Path,960,0,0
Path,1024,0,0
Path,960,64,0
Path,1024,64,0
Path,960,128,0
Path,960,192,0
Path,960,256,0
Path,960,320,0
Path,960,384,0
Path,1024,128,0
Path,1024,192,0
Path,1024,256,0
Path,1024,320,0
Path,1024,384,0
Path,960,448,0
Path,896,384,0
Path,832,384,0
Path,768,384,0
Path,704,384,0
Path,640,384,0
Path,576,384,0
Path,512,384,0
Path,448,384,0
Path,384,384,0
Path,320,384,0
Path,256,384,0
Path,192,384,0
Path,128,384,0
Path,64,384,0
Path,0,384,0
Path,960,512,0
Path,960,576,0
Path,960,640,0
Path,128,704,0
Path,128,640,0
Path,128,576,0
Path,128,512,0
Path,128,448,0
Path,640,448,2
Path,640,512,2
Path,640,576,2
Path,640,640,2
Path,960,704,0
Path,896,704,0
Path,832,704,0
Path,768,704,0
Path,704,704,0
Path,640,704,0
Path,192,704,0
Path,256,704,0
Path,320,704,0
Path,384,704,0
Path,448,704,0
Path,512,704,0
Path,576,704,0
Path,448,320,0
Path,448,256,0
Path,448,192,0
Path,448,128,0
Tree,1792,-32,2
Tree,1728,-32,1
Tree,1664,-32,1
Tree,1600,-32,0
Tree,1536,-32,2
Tree,1472,-32,2
Tree,1408,-32,0
Tree,1344,-32,0
Tree,1280,-32,0
Tree,1216,-32,0
Tree,1152,-32,2
Tree,1088,-32,2
Tree,896,-32,0
Tree,832,-32,0
Tree,768,-32,0
Tree,704,-32,1
Tree,640,-32,1
Tree,576,-32,2
Tree,512,-32,1
Tree,448,-32,2
Tree,384,-32,0
Tree,320,-32,2
Tree,256,-32,1
Tree,192,-32,1
Tree,128,-32,0
Tree,64,-32,2
Tree,0,-32,0
Gate,960,0,resources/levels/town2.csv
Gate,1024,0,resources/levels/town2.csv
Tree,1792,32,2
Tree,0,32,2
Tree,64,32,0
Tree,128,32,0
Tree,192,32,0
Tree,320,32,1
Tree,256,32,2
Tree,384,32,2
Tree,448,32,1
Tree,576,32,1
Tree,640,32,0
Tree,768,32,1
Tree,832,32,1
Tree,896,32,1
Tree,896,32,0
Tree,704,32,0
Tree,512,32,1
House,192,64,0
House,512,64,0
Tree,1792,96,2
Tree,0,96,1
Tree,1792,160,0
Tree,0,160,0
Tree,1792,224,2
Tree,0,224,0
CharacterSpawner,832,256,1
Tree,1792,288,2
Tree,0,288,1
Tree,1792,352,1
House,704,384,0
House,384,384,1
Gate,0,384,resources/levels/beach3.csv
CharacterSpawner,256,384,3
Tree,0,416,1
Tree,1792,416,2
Tree,0,480,2
Tree,1792,480,0
Tree,0,544,1
Tree,1792,544,2
Tree,0,608,1
Tree,1792,608,1
Tree,0,672,1
Tree,1792,672,0
CharacterSpawner,640,704,0
Tree,0,736,1
Tree,1792,736,0
Tree,0,800,2
Tree,1792,800,0
Tree,0,864,1
Tree,64,864,0
Tree,128,864,0
Tree,192,864,0
Tree,256,864,0
Tree,320,864,1
Tree,384,864,2
Tree,512,864,1
Tree,448,864,1
Tree,576,864,2
Tree,640,864,1
Tree,704,864,0
Tree,768,864,1
Tree,832,864,1
Tree,896,864,2
Tree,960,864,0
Tree,1024,864,1
Tree,1088,864,2
Tree,1152,864,0
Tree,1216,864,2
Tree,1280,864,1
Tree,1344,864,0
Tree,1408,864,0
Tree,1536,864,1
Tree,1472,864,1
Tree,1664,864,0
Tree,1600,864,0
Tree,1728,864,2
Tree,1792,864,1
