Path,0,256,3
Path,0,320,3
Path,64,256,3
Path,128,256,3
Path,192,256,3
Path,256,256,3
Path,320,256,3
Path,384,256,3
Path,448,256,3
Path,512,256,3
Path,576,256,3
Path,640,256,3
Path,640,320,3
Path,576,320,3
Path,512,320,3
Path,448,320,3
Path,384,320,3
Path,320,320,3
Path,256,320,3
Path,128,320,3
Path,64,320,3
Path,192,320,3
Path,0,384,1
Path,64,384,1
Path,128,384,1
Path,192,384,1
Path,256,384,1
Path,320,384,1
Path,384,384,1
Path,448,384,1
Path,448,448,1
Path,448,512,1
Path,448,576,1
Path,448,640,1
Path,448,704,1
Path,448,768,1
Path,448,832,1
Path,448,896,1
Path,384,896,1
Path,320,896,1
Path,256,896,1
Path,192,896,1
Path,128,896,1
Path,64,896,1
Path,0,896,1
Path,384,448,1
Path,320,448,1
Path,256,448,1
Path,128,448,1
Path,64,448,1
Path,0,448,1
Path,192,448,1
Path,256,512,1
Path,320,512,1
Path,384,512,1
Path,384,576,1
Path,384,640,1
Path,384,704,1
Path,384,768,1
Path,384,832,1
Path,320,832,1
Path,320,704,1
Path,320,640,1
Path,320,576,1
Path,256,576,1
Path,256,704,1
Path,256,832,1
Path,256,768,1
Path,320,768,1
Path,256,640,1
Path,192,512,1
Path,128,512,1
Path,64,512,1
Path,0,512,1
Path,0,640,1
Path,0,576,1
Path,64,576,1
Path,128,576,1
Path,192,576,1
Path,192,640,1
Path,128,640,1
Path,64,640,1
Path,192,704,1
Path,192,768,1
Path,192,832,1
Path,128,832,1
Path,0,832,1
Path,0,768,1
Path,0,704,1
Path,64,704,1
Path,64,768,1
Path,64,832,1
Path,128,768,1
Path,128,704,1
Path,512,384,3
Path,512,448,3
Path,576,384,3
Path,640,384,3
Path,640,448,3
Path,640,512,3
Path,640,576,3
Path,640,704,3
Path,640,640,3
Path,576,576,3
Path,576,448,3
Path,576,512,3
Path,512,512,3
Path,512,576,3
Path,512,640,3
Path,512,704,3
Path,512,768,3
Path,576,768,3
Path,576,704,3
Path,640,768,3
Path,576,832,3
Path,512,832,3
Path,640,832,3
Path,576,896,3
Path,640,896,3
Path,576,640,3
Path,512,896,1
Path,704,768,3
Path,768,832,3
Path,832,896,3
Path,768,896,3
Path,704,896,3
Path,704,832,3
Path,704,384,2
Path,768,384,2
Path,832,384,2
Path,896,384,2
Path,960,384,2
Path,1024,448,2
Path,1024,384,2
Path,1024,320,2
Path,1024,256,2
Path,1024,192,2
Path,1024,128,2
Path,1024,64,2
Path,1024,0,2
Path,1088,448,2
Path,1152,448,2
Path,1216,448,2
Path,1216,512,2
Path,1280,512,2
Path,1344,512,2
Path,1344,576,2
Path,1408,576,2
Path,1408,640,2
Path,1408,704,2
Path,1408,768,2
Path,1408,832,2
Path,1408,896,2
Path,1792,512,2
Path,1728,512,2
Path,1664,512,2
Path,1600,512,2
Path,1472,512,2
Path,1408,512,2
Path,1536,512,2
Path,1472,576,2
Path,1536,576,2
Path,1600,576,2
Path,1664,576,2
Path,1728,576,2
Path,1792,576,2
Tree,0,-32,0
Tree,64,-32,1
Tree,128,-32,0
Tree,192,-32,1
Tree,256,-32,0
Tree,320,-32,0
Tree,384,-32,2
Tree,448,-32,2
Tree,512,-32,2
Tree,576,-32,1
Tree,640,-32,1
Tree,704,-32,1
Tree,768,-32,2
Tree,832,-32,1
Tree,896,-32,1
Tree,960,-32,0
Tree,1088,-32,0
Tree,1152,-32,1
Tree,1216,-32,2
Tree,1280,-32,2
Tree,1344,-32,1
Tree,1408,-32,2
Tree,1472,-32,0
Tree,1536,-32,1
Tree,1664,-32,0
Tree,1728,-32,2
Tree,1792,-32,1
Tree,1600,-32,2
Gate,1024,0,resources/levels/forest5.csv
Tree,0,32,1
Tree,1792,32,2
Tree,0,96,2
Tree,1792,96,1
Tree,0,160,0
Tree,1792,160,2
Tree,1792,224,2
CharacterSpawner,256,256,1
Tree,1792,288,0
Tree,1792,416,0
Gate,1792,512,resources/levels/town1.csv
Gate,1792,576,resources/levels/town1.csv
CharacterSpawner,576,576,0
Tree,1792,608,0
Tree,1792,672,2
Tree,1792,736,2
Tree,1792,800,0
CharacterSpawner,768,832,4
Tree,1792,864,2
Gate,1408,896,resources/levels/beach2.csv
