Path,576,896,2
Path,576,832,2
Path,576,768,2
Path,576,704,2
Path,576,640,2
Path,576,576,2
Path,576,512,2
Path,576,448,2
Path,704,448,2
Path,640,448,2
Path,768,448,2
Path,832,448,2
Path,896,448,2
Path,960,448,2
Path,1024,448,2
Path,1088,448,2
Path,1152,448,2
Path,1216,448,2
Path,1280,448,2
Path,1280,512,2
Path,1280,576,2
Path,1280,640,2
Path,1344,640,2
Path,1408,640,2
Path,1472,640,2
Path,1536,640,2
Path,1600,640,2
Path,1600,704,2
Path,1600,768,2
Path,1600,832,2
Path,1600,896,2
Path,1792,448,2
Path,1728,448,2
Path,1664,448,2
Path,1600,448,2
Path,1536,448,2
Path,1472,448,2
Path,1408,448,2
Path,1344,448,2
Path,1600,512,2
Path,1600,576,2
Path,576,384,2
Path,640,384,2
Path,704,384,2
Path,768,384,2
Path,832,384,2
Path,960,384,2
Path,1024,384,2
Path,896,384,2
Path,1792,384,2
Path,1728,384,2
Path,1664,384,2
Path,1536,384,2
Path,1472,384,2
Path,1600,384,2
Path,1408,384,2
Path,1280,384,2
Path,1216,384,2
Path,1152,384,2
Path,1088,384,2
Path,1344,384,2
Path,1024,320,2
Path,1024,256,2
Path,1088,320,2
Path,1088,256,2
Path,1088,64,2
Path,1088,0,2
Path,1024,0,2
Path,1024,64,2
Path,448,640,1
Path,448,576,1
Path,448,320,1
Path,896,256,1
Path,896,192,1
Path,896,128,1
Path,64,128,1
Path,64,192,1
Path,64,256,1
Path,64,384,1
Path,64,320,1
Path,64,448,1
Path,64,512,1
Path,64,576,1
Path,64,640,1
Path,64,704,1
Path,896,64,4
Path,832,64,4
Path,128,64,4
Path,64,64,4
Path,256,64,4
Path,192,64,4
Path,320,64,4
Path,384,64,4
Path,448,64,4
Path,512,64,4
Path,640,64,4
Path,704,64,4
Path,768,64,4
Path,576,64,4
Path,768,256,4
Path,832,256,4
Path,704,256,4
Path,576,256,4
Path,640,256,4
Path,512,256,4
Path,448,256,4
Path,448,384,0
Path,512,384,2
Path,512,448,2
Path,384,384,2
Path,384,448,2
Path,320,384,2
Path,256,384,2
Path,320,448,2
Path,256,448,2
Path,192,448,2
Path,192,384,2
Path,128,512,2
Path,128,576,2
Path,128,640,2
Path,384,640,2
Path,384,576,2
Path,384,512,2
Path,128,128,2
Path,128,192,2
Path,128,256,2
Path,128,320,2
Path,128,384,2
Path,128,448,2
Path,384,192,2
Path,832,128,2
Path,832,192,2
Path,768,192,2
Path,448,192,2
Path,512,192,2
Path,576,192,2
Path,704,192,2
Path,640,192,2
Path,384,256,2
Path,384,320,2
Path,192,128,2
Path,256,128,2
Path,320,128,2
Path,384,128,2
Path,448,128,2
Path,576,128,2
Path,768,128,2
Path,704,128,2
Path,640,128,2
Path,512,128,2
Path,128,704,2
Path,192,704,2
Path,256,704,2
Path,320,704,2
Path,384,704,2
Path,128,768,4
Path,192,768,4
Path,256,768,4
Path,320,768,4
Path,384,768,4
Path,448,704,1
Path,448,768,1
Path,64,768,1
Path,640,640,2
Path,704,640,2
Path,768,640,2
Path,832,640,2
Path,896,640,2
Path,960,640,2
Path,1024,640,2
Path,1088,640,2
Path,1152,640,2
Path,1216,640,2
Path,1088,512,2
Path,1024,512,2
Path,1024,576,2
Path,1088,576,2
Path,448,448,0
Path,448,512,5
Path,960,192,1
Path,1152,192,1
Path,1216,192,1
Path,1792,192,1
Path,1280,192,1
Path,1344,192,1
Path,1408,192,1
Path,1472,192,1
Path,1536,192,1
Path,1600,192,1
Path,1664,192,1
Path,1728,192,1
Path,1024,128,0
Path,1088,128,0
Path,1088,192,0
Path,1024,192,0
Path,960,128,4
Path,1792,128,4
Path,1728,128,4
Path,1664,128,4
Path,1600,128,4
Path,1536,128,4
Path,1472,128,4
Path,1408,128,4
Path,1344,128,4
Path,1280,128,4
Path,1216,128,4
Path,1152,128,4
Tree,0,-32,2
Tree,64,-32,0
Tree,128,-32,2
Tree,192,-32,1
Tree,256,-32,1
Tree,320,-32,1
Tree,384,-32,0
Tree,448,-32,0
Tree,512,-32,2
Tree,576,-32,1
Tree,640,-32,0
Tree,704,-32,1
Tree,768,-32,0
Tree,832,-32,2
Tree,896,-32,1
Tree,960,-32,2
Tree,1152,-32,2
Tree,1216,-32,2
Tree,1280,-32,1
Tree,1344,-32,0
Tree,1408,-32,0
Tree,1472,-32,2
Tree,1536,-32,2
Tree,1600,-32,2
Tree,1664,-32,0
Tree,1728,-32,2
Tree,1792,-32,1
Tree,0,32,1
Tree,960,32,2
Tree,1152,32,0
Tree,1216,32,1
Tree,1280,32,1
Tree,1344,32,1
Tree,1408,32,2
Tree,1472,32,1
Tree,1536,32,1
Tree,1600,32,0
Tree,1664,32,0
Tree,1728,32,0
Tree,1792,32,0
Tree,0,96,2
CharacterSpawner,576,128,1
Tree,0,160,1
Tree,192,160,0
Tree,256,160,1
Tree,320,160,1
Tree,0,224,2
Tree,960,224,2
Tree,1152,224,2
Tree,1216,224,2
Tree,1280,224,0
Tree,1344,224,2
Tree,1408,224,1
Tree,1472,224,1
Tree,1536,224,0
Tree,1600,224,2
Tree,1664,224,1
Tree,1728,224,0
Tree,1792,224,0
Tree,320,224,1
Tree,256,224,0
Tree,192,224,2
CharacterSpawner,1024,256,3
Tree,0,288,1
Tree,512,288,2
Tree,576,288,1
Tree,640,288,0
Tree,704,288,1
Tree,768,288,1
Tree,832,288,0
Tree,896,288,0
Tree,960,288,0
Tree,1152,288,0
Tree,1216,288,2
Tree,1280,288,1
Tree,1344,288,1
Tree,1408,288,2
Tree,1472,288,1
Tree,1536,288,2
Tree,1600,288,2
Tree,1664,288,0
Tree,1728,288,2
Tree,1792,288,0
Tree,192,288,0
Tree,256,288,1
Tree,320,288,1
Tree,0,352,0
Tree,0,416,1
Tree,0,480,2
Tree,512,480,1
Tree,640,480,2
Tree,704,480,1
Tree,768,480,2
Tree,832,480,2
Tree,896,480,0
Tree,960,480,1
Tree,1152,480,1
Tree,1216,480,1
Tree,1344,480,1
Tree,1408,480,1
Tree,1472,480,0
Tree,1536,480,0
Tree,1664,480,0
Tree,1728,480,0
Tree,1792,480,2
Tree,320,480,0
Tree,256,480,0
Tree,192,480,0
Tree,0,544,0
Tree,512,544,0
Tree,640,544,1
Tree,704,544,0
Tree,768,544,1
Tree,832,544,1
Tree,896,544,1
Tree,960,544,0
Tree,1152,544,1
Tree,1216,544,1
Tree,1408,544,2
Tree,1472,544,1
Tree,1536,544,2
Tree,1664,544,2
Tree,1728,544,2
Tree,1792,544,2
Tree,1344,544,0
Tree,192,544,1
Tree,256,544,0
Tree,320,544,1
Tree,0,608,1
Tree,512,608,1
Tree,1664,608,0
Tree,1728,608,2
Tree,1792,608,2
Tree,320,608,1
Tree,256,608,0
Tree,192,608,0
Tree,0,672,2
Tree,512,672,2
Tree,640,672,1
Tree,704,672,2
Tree,768,672,1
Tree,832,672,1
Tree,896,672,0
Tree,960,672,2
Tree,1024,672,1
Tree,1088,672,0
Tree,1152,672,2
Tree,1216,672,0
Tree,1280,672,0
Tree,1344,672,2
Tree,1408,672,2
Tree,1472,672,1
Tree,1536,672,0
Tree,1664,672,0
Tree,1728,672,2
Tree,1792,672,1
Tree,0,736,2
Tree,512,736,0
Tree,640,736,2
Tree,704,736,2
Tree,768,736,0
Tree,832,736,0
Tree,896,736,1
Tree,960,736,1
Tree,1024,736,1
Tree,1088,736,1
Tree,1152,736,0
Tree,1216,736,1
Tree,1280,736,0
Tree,1344,736,1
Tree,1408,736,2
Tree,1472,736,2
Tree,1536,736,0
Tree,1664,736,2
Tree,1728,736,1
Tree,1792,736,1
Tree,0,800,0
Tree,512,800,2
Tree,640,800,2
Tree,704,800,2
Tree,768,800,2
Tree,832,800,0
Tree,896,800,2
Tree,960,800,1
Tree,1024,800,0
Tree,1088,800,0
Tree,1152,800,2
Tree,1216,800,2
Tree,1280,800,0
Tree,1344,800,1
Tree,1408,800,1
Tree,1472,800,0
Tree,1536,800,2
Tree,1664,800,2
Tree,1728,800,0
Tree,1792,800,1
Tree,64,800,1
Tree,128,800,2
Tree,192,800,1
Tree,320,800,0
Tree,448,800,1
Tree,384,800,0
Tree,256,800,1
Tree,0,864,1
Tree,64,864,1
Tree,128,864,2
Tree,192,864,2
Tree,256,864,2
Tree,320,864,0
Tree,384,864,1
Tree,448,864,1
Tree,512,864,1
Tree,640,864,1
Tree,704,864,2
Tree,768,864,0
Tree,832,864,2
Tree,896,864,1
Tree,960,864,2
Tree,1024,864,1
Tree,1088,864,1
Tree,1152,864,0
Tree,1216,864,0
Tree,1280,864,2
Tree,1344,864,1
Tree,1408,864,2
Tree,1472,864,2
Tree,1536,864,2
Tree,1664,864,0
Tree,1728,864,2
Tree,1792,864,2
Gate,576,896,resources/levels/river4.csv
Gate,1600,896,resources/levels/river4.csv
