Path,0,512,0
Path,0,576,0
Path,64,512,0
Path,128,512,0
Path,192,512,0
Path,256,512,0
Path,320,512,0
Path,384,512,0
Path,448,512,0
Path,512,512,0
Path,576,512,0
Path,640,512,0
Path,704,512,0
Path,768,512,0
Path,832,512,0
Path,960,512,0
Path,1024,512,0
Path,1088,512,0
Path,1152,512,0
Path,1216,512,0
Path,1280,512,0
Path,896,512,0
Path,1344,512,0
Path,1408,512,0
Path,1472,512,0
Path,1536,512,0
Path,1600,512,0
Path,1664,512,0
Path,1728,512,0
Path,1792,512,0
Path,1792,576,0
Path,1728,576,0
Path,1664,576,0
Path,1600,576,0
Path,1536,576,0
Path,1472,576,0
Path,1408,576,0
Path,1344,576,0
Path,1280,576,0
Path,1216,576,0
Path,1152,576,0
Path,1088,576,0
Path,1024,576,0
Path,960,576,0
Path,896,576,0
Path,832,576,0
Path,768,576,0
Path,704,576,0
Path,640,576,0
Path,576,576,0
Path,512,576,0
Path,448,576,0
Path,384,576,0
Path,320,576,0
Path,256,576,0
Path,192,576,0
Path,128,576,0
Path,64,576,0
Path,960,448,0
Path,960,384,0
Path,960,320,0
Path,960,256,0
Path,960,192,0
Path,960,128,0
Path,960,64,0
Path,960,0,0
Path,1024,0,0
Path,1024,64,0
Path,1024,128,0
Path,1024,192,0
Path,1024,256,0
Path,1024,320,0
Path,1024,384,0
Path,1024,448,0
Path,1024,640,0
Path,1024,704,0
Path,1024,768,0
Path,1024,832,0
Path,960,832,0
Path,960,768,0
Path,960,704,0
Path,960,640,0
Path,1280,448,0
Path,1280,384,0
Path,1344,384,0
Path,1344,448,0
Path,1408,448,0
Path,1408,384,0
Path,1472,384,0
Path,1472,448,0
Tree,0,-32,0
Tree,64,-32,1
Tree,128,-32,0
Tree,192,-32,1
Tree,256,-32,0
Tree,320,-32,1
Tree,384,-32,1
Tree,448,-32,1
Tree,512,-32,2
Tree,576,-32,0
Tree,640,-32,2
Tree,704,-32,1
Tree,768,-32,2
Tree,832,-32,1
Tree,896,-32,1
Tree,1088,-32,0
Tree,1152,-32,2
Tree,1216,-32,0
Tree,1280,-32,2
Tree,1344,-32,1
Tree,1408,-32,1
Tree,1472,-32,1
Tree,1536,-32,1
Tree,1600,-32,0
Tree,1728,-32,2
Tree,1664,-32,0
Tree,1792,-32,1
Gate,960,0,resources/levels/forest7.csv
Gate,1024,0,resources/levels/forest7.csv
Tree,0,32,2
Tree,1792,32,0
Tree,128,32,1
Tree,64,32,0
Tree,576,32,2
Tree,896,32,0
House,1280,64,1
Tree,0,96,1
Tree,1792,96,0
Tree,64,96,0
Tree,128,96,2
Tree,576,96,1
Tree,0,160,1
Tree,1792,160,1
Tree,64,160,0
Tree,128,160,2
Tree,576,160,0
House,256,192,1
House,704,192,0
Tree,0,224,0
Tree,1792,224,1
Tree,64,224,1
Tree,128,224,2
Tree,576,224,1
Tree,0,288,2
Tree,1792,288,1
Tree,64,288,0
Tree,128,288,0
Tree,576,288,0
Tree,0,352,1
Tree,1792,352,1
Tree,64,352,0
Tree,128,352,2
Tree,576,352,1
CharacterSpawner,1344,384,2
Tree,0,416,2
Tree,1792,416,1
Tree,64,416,1
Tree,128,416,2
Tree,576,416,1
Gate,0,512,resources/levels/town1.csv
Gate,1792,512,resources/levels/forest9.csv
CharacterSpawner,768,512,0
Gate,0,576,resources/levels/town1.csv
Gate,1792,576,resources/levels/forest9.csv
CharacterSpawner,256,576,4
Tree,1792,608,2
Tree,0,608,0
Tree,1792,672,1
Tree,0,672,0
Tree,1792,736,1
Tree,0,736,0
Tree,1792,800,1
Tree,0,800,0
Tree,1792,864,1
Tree,1728,864,0
Tree,1664,864,2
Tree,1600,864,2
Tree,1536,864,0
Tree,1472,864,1
Tree,1408,864,2
Tree,1280,864,1
Tree,1344,864,1
Tree,1152,864,1
Tree,1216,864,2
Tree,1088,864,0
Tree,896,864,0
Tree,832,864,1
Tree,768,864,0
Tree,704,864,2
Tree,640,864,0
Tree,576,864,1
Tree,512,864,0
Tree,448,864,2
Tree,384,864,2
Tree,320,864,2
Tree,256,864,1
Tree,192,864,2
Tree,128,864,0
Tree,64,864,2
Tree,0,864,1
